"","gameId","playId","playDescription","returnerId","yardline_100","net_return","kickLength","exp_yards","actual_decision","return_yardline","no_return_exp","fair_caught_exp","optimal_decision","is_optimal"
"3757",2020092000,2010,"(12:23) R.Dixon punts 59 yards to end zone, Center-C.Kreiter, Touchback. PENALTY on NYG-B.Williams, Illegal Touch Kick, 5 yards, enforced at CHI 20.","44932",59,NA,59,15.1106666666667,"Let it Go",15.1106666666667,18.8186253842606,1.56999999999999,"Let it Go",1
"3758",2020092001,346,"(11:58) S.Hofrichter punts 43 yards to DAL 24, Center-J.Harris, fair catch by C.Lamb.","52425",67,NA,43,3.31466666666667,"Fair Caught",26.6666666666667,14.1794491738431,25.49,"Returned",0
"3759",2020092001,3116,"(7:04) S.Hofrichter punts 29 yards to DAL 17, Center-J.Harris, fair catch by C.Wilson.","46277",46,NA,29,3.27266666666667,"Fair Caught",19.8136666666667,14.1896851501604,16.47,"Returned",0
"3760",2020092001,4564,"(3:09) S.Hofrichter punts 42 yards to DAL 21, Center-J.Harris. C.Lamb to DAL 24 for 3 yards (L.Stocker).","52425",63,3,42,8.15266666666667,"Returned",28.5856666666667,14.7391267253562,24.39,"Returned",1
"3761",2020092002,1546,"(6:14) J.Fox punts 45 yards to GB 10, Center-D.Muhlbach, out of bounds.","43408",55,NA,45,9.93533333333334,"Let it Go",19.6653333333333,11.8528742678129,9.67,"Returned",0
"3762",2020092002,1823,"(1:54) J.Scott punts 45 yards to DET 7, Center-H.Bradley, out of bounds.","44978",52,NA,45,10.456,"Let it Go",17.267,9.50720806808356,13,"Returned",0
"3763",2020092002,1930,"(1:08) J.Fox punts 57 yards to GB 38, Center-D.Muhlbach, fair catch by T.Ervin.","43408",95,NA,57,8.455,"Fair Caught",45.429,33.4006502567462,37.97,"Returned",0
"3764",2020092002,2427,"(13:18) J.Fox punts 50 yards to GB 21, Center-D.Muhlbach. T.Ervin to GB 21 for no gain (D.Virgin).","43408",71,0,50,0.637333333333333,"Returned",21.0703333333333,17.6746824653953,21.52,"Fair Caught",0
"3765",2020092002,2683,"(8:45) J.Scott punts 39 yards to DET 0, Center-H.Bradley, penalty enforced. PENALTY on DET-J.Agnew, Unnecessary Roughness, 5 yards, enforced at DET 10.","44978",39,NA,29,5.772,"Returned",15.502,7.40300557941195,8.86,"Returned",1
"3766",2020092002,2837,"(7:41) J.Fox punts 52 yards to GB 14, Center-D.Muhlbach, fair catch by T.Ervin.","43408",66,NA,52,9.45,"Fair Caught",23.072,11.8857672755279,14.86,"Returned",0
"3767",2020092002,3873,"(4:30) J.Scott punts 54 yards to DET 10, Center-H.Bradley, out of bounds.","44978",64,NA,54,6.69333333333333,"Let it Go",16.4233333333333,36.4830135746127,74.62,"Fair Caught",0
"3768",2020092003,1005,"(13:24) B.Colquitt punts 36 yards to MIN 46, Center-A.Cutting. N.Hines pushed ob at MIN 35 for 11 yards (M.Boone).","46173",90,11,36,12.3826666666667,"Returned",64.9246666666667,48.1587918982526,53.7,"Returned",1
"3769",2020092003,1265,"(9:08) B.Colquitt punts 46 yards to IND 32, Center-A.Cutting. N.Hines to IND 44 for 12 yards (T.Conklin). IND-M.Adams was injured during the play.  PENALTY on IND-I.Rodgers, Tripping, 10 yards, enforced at IND 34.","46173",78,-8,46,-2.88266666666667,"Returned",28.2533333333333,28.6734287530887,34.33,"Fair Caught",0
"3770",2020092003,1477,"(6:09) R.Sanchez punts 39 yards to MIN 2, Center-L.Rhodes, downed by IND-G.Odum.","52584",41,NA,39,1.56833333333333,"Let it Go",3.51433333333333,11.1523581623466,6.11,"Let it Go",1
"3771",2020092003,2411,"(11:19) R.Sanchez punts 48 yards to MIN 24, Center-L.Rhodes, downed by IND-J.Wilkins.","52584",72,NA,48,5.62533333333333,"Let it Go",28.9773333333333,25.0115221366016,27.79,"Returned",0
"3772",2020092003,2803,"(5:34) B.Colquitt punts 43 yards to IND 19, Center-A.Cutting. N.Hines pushed ob at IND 35 for 16 yards (A.Cutting).","46173",62,16,43,3.847,"Returned",22.334,11.3894944295704,19.81,"Returned",1
"3773",2020092003,3288,"(12:41) B.Colquitt punts 43 yards to IND 27, Center-A.Cutting. N.Hines to IND 38 for 11 yards (K.Boyd, E.Wilson).","46173",70,11,43,7.85566666666667,"Returned",34.1266666666667,20.3174994643509,27.55,"Returned",1
"3774",2020092004,144,"(13:11) C.Bojorquez punts 39 yards to MIA 14, Center-R.Ferguson, fair catch by J.Grant.","43475",53,NA,39,0.242333333333333,"Fair Caught",13.8643333333333,10.8711335051794,12.93,"Returned",0
"3775",2020092004,279,"(10:26) M.Haack punts 63 yards to BUF 3, Center-B.Ferguson, downed by MIA-M.Hollins.","35527",66,NA,63,3.49,"Let it Go",6.409,14.5531010876754,4.01000000000001,"Let it Go",1
"3776",2020092004,1033,"(14:49) M.Haack punts 50 yards to BUF 9, Center-B.Ferguson. A.Roberts to BUF 16 for 7 yards (K.Frazier).","35527",59,7,50,5.835,"Returned",14.592,11.1221941451799,10.7,"Returned",1
"3777",2020092004,1862,"(1:57) M.Haack punts 58 yards to BUF 18, Center-B.Ferguson. A.Roberts ran ob at BUF 29 for 11 yards (A.Van Ginkel). PENALTY on BUF-T.Jones, Illegal Block Above the Waist, 10 yards, enforced at BUF 29.","35527",76,1,58,2.11966666666667,"Returned",19.6336666666667,15.6008186081845,21.05,"Fair Caught",0
"3778",2020092004,2025,"(:42) C.Bojorquez punts 39 yards to MIA 24, Center-R.Ferguson. J.Grant to MIA 25 for 1 yard (S.Neal).","43475",63,1,39,7.34333333333333,"Returned",30.6953333333333,19.2252774079503,23.85,"Returned",1
"3779",2020092004,3071,"(:39) C.Bojorquez punts 45 yards to MIA 46, Center-R.Ferguson. J.Grant to BUF 44 for 10 yards (T.Dodson).","43475",91,10,45,10.9613333333333,"Returned",55.7193333333333,42.0120599275626,45.81,"Returned",1
"3780",2020092004,3716,"(4:33) M.Haack punts 40 yards to BUF 29, Center-B.Ferguson, fair catch by A.Roberts.","35527",69,NA,40,3.507,"Fair Caught",31.724,24.7439963628118,28.81,"Returned",0
"3781",2020092005,268,"(12:30) B.Mann punts 52 yards to end zone, Center-T.Hennessy, Touchback.","44990",52,NA,52,4.00866666666667,"Let it Go",4.00866666666667,13.773105236882,13.57,"Let it Go",1
"3782",2020092005,349,"(10:38) M.Wishnowsky punts 47 yards to NYJ 39, Center-K.Nelson, fair catch by C.Hogan.","37737",86,NA,47,4.69033333333333,"Fair Caught",42.6373333333333,29.1776787073991,39.43,"Returned",0
"3783",2020092005,1932,"(13:10) B.Mann punts 44 yards to SF 32, Center-T.Hennessy, out of bounds.","46113",76,NA,44,12.061,"Let it Go",43.197,29.3620921741202,34.15,"Returned",0
"3784",2020092005,2306,"(7:45) B.Mann punts 41 yards to SF 15, Center-T.Hennessy, fair catch by T.Taylor. PENALTY on NYJ-M.Farley, Offensive Holding, 10 yards, enforced at SF 15.","44990",56,NA,41,6.726,"Fair Caught",21.321,9.87938023747249,16.16,"Returned",0
"3785",2020092005,2669,"(:33) M.Wishnowsky punts 47 yards to NYJ 15, Center-K.Nelson, fair catch by B.Berrios.","46279",62,NA,47,8.74933333333333,"Fair Caught",23.3443333333333,10.4629966991274,15.88,"Returned",0
"3786",2020092005,2820,"(13:41) B.Mann punts 39 yards to SF 23, Center-T.Hennessy, fair catch by D.Pettis.","46113",62,NA,39,5.609,"Fair Caught",27.988,14.1900449643215,23.13,"Returned",0
"3787",2020092005,3318,"(7:14) M.Wishnowsky punts 46 yards to NYJ 10, Center-K.Nelson, fair catch by B.Berrios.","46279",56,NA,46,10.6056666666667,"Fair Caught",20.3356666666667,8.84626838009163,11.95,"Returned",0
"3788",2020092005,3476,"(4:59) B.Mann punts 46 yards to SF 38, Center-T.Hennessy, fair catch by D.Pettis.","46113",84,NA,46,6.14966666666667,"Fair Caught",43.1236666666667,28.578595535255,39.59,"Returned",0
"3789",2020092005,3559,"(3:19) M.Wishnowsky punts 59 yards to end zone, Center-K.Nelson, Touchback.","46279",59,NA,59,7.26666666666667,"Let it Go",7.26666666666667,15.4420171608062,8.86,"Let it Go",1
"3790",2020092006,965,"(:58) C.Johnston punts 62 yards to end zone, Center-R.Lovato, Touchback.","44881",62,NA,62,7.55833333333333,"Let it Go",7.55833333333333,15.2478457629611,10.53,"Let it Go",1
"3791",2020092006,1761,"(2:19) J.Hekker punts 39 yards to end zone, Center-J.McQuaide, Touchback.","45607",39,NA,39,2.18033333333333,"Let it Go",2.18033333333333,15.3140556200549,4.23999999999999,"Let it Go",1
"3792",2020092006,1945,"(1:01) C.Johnston punts 59 yards to LA 3, Center-R.Lovato. C.Kupp to LA 12 for 9 yards (T.Edwards). FUMBLES (T.Edwards), RECOVERED by PHI-K.Wallace at LA 11. K.Wallace to LA 11 for no gain (T.Rapp).","44881",62,8,59,12.991,"Returned",15.91,14.1010016837046,4.5,"Returned",1
"3793",2020092006,2196,"(13:40) J.Hekker punts 57 yards to PHI 14, Center-J.McQuaide, out of bounds.","52429",71,NA,57,9.725,"Let it Go",23.347,18.0278628502303,25.58,"Fair Caught",0
"3794",2020092007,267,"(12:51) S.Martin punts 46 yards to PIT 5, Center-J.Bobenmoyer. D.Johnson pushed ob at PIT 23 for 18 yards (J.Butt).","47849",51,18,46,10.246,"Returned",15.111,12.1316423796653,6.3,"Returned",1
"3795",2020092007,1025,"(:01) D.Colquitt punts 36 yards to PIT 45, Center-K.Canaday. D.Spencer to PIT 36 for 9 yards (B.Snell).","42051",91,9,36,7.01766666666667,"Returned",60.5326666666667,45.5330903840989,55.15,"Returned",1
"3796",2020092007,1431,"(9:26) D.Colquitt punts 35 yards to DEN 11, Center-K.Canaday, fair catch by D.Spencer.","42051",46,NA,35,2.48666666666667,"Fair Caught",13.1896666666667,7.18042249289192,11.52,"Returned",0
"3797",2020092007,1589,"(6:56) S.Martin punts 55 yards to PIT 19, Center-J.Bobenmoyer. D.Johnson for 81 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on PIT-C.Sutton, Illegal Block Above the Waist, 10 yards, enforced at PIT 26.","47849",74,-3,55,2.142,"Returned",20.629,15.5747162314176,20.89,"Fair Caught",0
"3798",2020092007,4058,"(6:15) D.Colquitt punts 42 yards to DEN 18, Center-K.Canaday, fair catch by D.Spencer.","42051",60,NA,42,5.40833333333333,"Fair Caught",22.9223333333333,13.3127235414178,18.75,"Returned",0
"3799",2020092008,139,"(13:56) B.Pinion punts 40 yards to CAR 29, Center-Z.Triner, fair catch by P.Cooper.","43406",69,NA,40,2.47466666666667,"Fair Caught",30.6916666666667,22.380514115531,29.91,"Returned",0
"3800",2020092008,859,"(1:19) J.Charlton punts 44 yards to TB 15, Center-J.Jansen. J.Mickens to TB 15 for no gain (J.Chinn; J.Stanford).","44029",59,0,44,1.304,"Returned",15.899,11.2662011156386,16.86,"Fair Caught",0
"3801",2020092008,1873,"(1:54) J.Charlton punts 57 yards to end zone, Center-J.Jansen, Touchback.","44029",57,NA,57,7.26166666666667,"Let it Go",7.26166666666667,18.1423254551377,2.34999999999999,"Let it Go",1
"3802",2020092008,1998,"(:55) B.Pinion punts 47 yards to CAR 25, Center-Z.Triner. P.Cooper to CAR 24 for -1 yards (A.Nelson).","43406",72,-1,47,4.522,"Returned",28.847,22.705171041707,26.52,"Returned",1
"3803",2020092008,2769,"(4:52) B.Pinion punts 32 yards to CAR 14, Center-Z.Triner, fair catch by P.Cooper. PENALTY on CAR-T.Cannon, Illegal Block Above the Waist, 7 yards, enforced at CAR 14.","43406",46,NA,32,2.25566666666667,"Fair Caught",15.8776666666667,11.5296110952707,14.8,"Returned",0
"3804",2020092009,1366,"(7:43) L.Cooke punts 45 yards to TEN 15, Center-R.Matiscik. K.Raymond ran ob at TEN 15 for no gain.","43584",60,0,45,2.594,"Returned",17.189,14.605414998684,14.5,"Returned",1
"3805",2020092009,3650,"(5:42) B.Kern punts 31 yards to JAX 11, Center-B.Brinkley, fair catch by C.Claybrooks.","52631",42,NA,31,1.84233333333333,"Fair Caught",12.5453333333333,9.47369104294751,10.73,"Returned",0
"3806",2020092010,140,"(13:43) T.Way punts 51 yards to ARI 38, Center-N.Sundberg. C.Kirk to ARI 42 for 4 yards (C.Sims). PENALTY on WAS-K.Hudson, Offensive Holding, 10 yards, enforced at ARI 42.","46116",89,14,51,10.148,"Returned",47.122,30.2340988853881,39.08,"Returned",1
"3807",2020092010,633,"(6:55) T.Way punts 53 yards to ARI 8, Center-N.Sundberg. A.Isabella to ARI 9 for 1 yard (C.Sims).","47845",61,1,53,3.08933333333333,"Returned",10.8733333333333,12.7451731881442,9.75,"Let it Go",0
"3808",2020092010,875,"(3:00) A.Lee punts 57 yards to WAS 28, Center-A.Brewer. S.Sims to WAS 40 for 12 yards (D.Daniels). FUMBLES (D.Daniels), RECOVERED by ARI-A.Brewer at WAS 40. A.Brewer to WAS 40 for no gain (F.Moreau).","48051",85,12,57,7.55733333333333,"Returned",34.8013333333333,22.2744210529906,30.08,"Returned",1
"3809",2020092010,1187,"(13:34) T.Way punts 52 yards to ARI 23, Center-N.Sundberg, fair catch by A.Isabella.","47845",75,NA,52,4.90866666666667,"Fair Caught",27.2876666666667,14.783418221528,23.74,"Returned",0
"3810",2020092010,2158,"(:25) T.Way punts 60 yards to end zone, Center-N.Sundberg, Touchback. The Replay Official reviewed the touchback ruling, and the play was Upheld. The ruling on the field stands.","47845",60,NA,60,12.6826666666667,"Let it Go",12.6826666666667,16.2164478554281,4.61,"Let it Go",1
"3811",2020092010,2348,"(13:19) A.Lee punts 58 yards to WAS 11, Center-A.Brewer. S.Sims to WAS 15 for 4 yards (D.Gardeck).","48051",69,4,58,7.151,"Returned",17.854,14.2161118975395,12.99,"Returned",1
"3812",2020092010,2494,"(11:07) T.Way punts 38 yards to ARI 18, Center-N.Sundberg, fair catch by A.Isabella.","47845",56,NA,38,4.52533333333333,"Fair Caught",22.0393333333333,11.3263281752087,18.52,"Returned",0
"3813",2020092010,2725,"(8:19) A.Lee punts 44 yards to WAS 42, Center-A.Brewer. G.Stroman to WAS 43 for 1 yard (T.Sherfield).","46310",86,1,44,2.01166666666667,"Returned",42.8776666666667,33.8774042107683,42.2,"Returned",1
"3814",2020092010,3701,"(9:41) A.Lee punts 38 yards to WAS 22, Center-A.Brewer, fair catch by S.Sims.","48051",60,NA,38,3.81633333333333,"Fair Caught",25.2223333333333,14.9377696273097,22.69,"Returned",0
"3815",2020092011,120,"(13:04) B.Anger punts 52 yards to BAL 14, Center-J.Weeks, fair catch by J.Proche.","52609",66,NA,52,5.42966666666667,"Fair Caught",19.0516666666667,10.515444203567,13.5,"Returned",0
"3816",2020092011,208,"(11:04) S.Koch punts 53 yards to HOU 25, Center-M.Cox. D.Carter to HOU 35 for 10 yards (L.Fort).","42794",78,10,53,7.11133333333333,"Returned",31.4363333333333,17.5725348624766,25.76,"Returned",1
"3817",2020092011,353,"(8:19) B.Anger punts 31 yards to BAL 13, Center-J.Weeks, fair catch by J.Proche.","52609",44,NA,31,2.51633333333333,"Fair Caught",15.1653333333333,12.6848686600151,13.92,"Returned",0
"3818",2020092011,1823,"(1:12) S.Koch punts 41 yards to HOU 11, Center-M.Cox, fair catch by D.Carter.","42794",52,NA,41,8.912,"Fair Caught",19.615,7.27272802499756,10.91,"Returned",0
"3819",2020092011,3835,"(2:33) B.Anger punts 57 yards to BAL 21, Center-J.Weeks. J.Proche to BAL 29 for 8 yards (M.Thomas).","52609",78,8,57,12.2473333333333,"Returned",32.6803333333333,17.6509308787452,22.79,"Returned",1
"3820",2020092012,366,"(9:59) T.Townsend punts 38 yards to LAC 15, Center-J.Winchester, fair catch by D.King II.","44964",53,NA,38,0.968333333333334,"Fair Caught",15.5633333333333,9.72989767941614,16.36,"Fair Caught",1
"3821",2020092012,630,"(4:59) T.Townsend punts 42 yards to LAC 34, Center-J.Winchester. D.King II to LAC 37 for 3 yards (D.O'Daniel).","44964",76,3,42,5.674,"Returned",38.756,28.9917567954167,33.57,"Returned",1
"3822",2020092012,962,"(:06) T.Townsend punts 32 yards to LAC 34, Center-J.Winchester, out of bounds.","44964",66,NA,32,6.11033333333333,"Let it Go",39.1923333333333,26.1811423534431,28.24,"Returned",0
"3823",2020092012,1066,"(13:39) T.Long punts 31 yards to KC 27, Center-C.Mazza, downed by LAC-C.Mazza.","47839",58,NA,31,14.5296666666667,"Let it Go",40.8006666666667,28.9637378227851,67.87,"Fair Caught",0
"3824",2020092012,1948,"(1:01) T.Townsend punts 54 yards to LAC 7, Center-J.Winchester, fair catch by D.King II.","44964",61,NA,54,7.54066666666666,"Fair Caught",14.3516666666667,12.9108626845875,8.40000000000001,"Returned",0
"3825",2020092012,2417,"(13:07) T.Townsend punts 55 yards to end zone, Center-J.Winchester, Touchback.","52628",55,NA,55,8.836,"Let it Go",8.836,16.4270862431441,4.55,"Let it Go",1
"3826",2020092012,4378,"(7:57) T.Long punts 61 yards to KC 5, Center-C.Mazza. M.Hardman ran ob at KC 21 for 16 yards (S.Anderson).","47839",66,16,61,9.56166666666667,"Returned",14.4266666666667,14.8292651569814,8.31999999999999,"Let it Go",0
"3827",2020092013,1066,"(10:14) M.Dickson punts 33 yards to NE 9, Center-T.Ott, fair catch by D.Byrd.","42899",42,NA,33,6.97333333333333,"Fair Caught",15.7303333333333,8.21703132875083,9.84999999999999,"Returned",0
"3828",2020092013,1155,"(8:58) J.Bailey punts 57 yards to SEA 25, Center-J.Cardona, downed by NE-J.Bethel.","45039",82,NA,57,8.35566666666666,"Let it Go",32.6806666666667,37.6007481432547,40.84,"Fair Caught",0
"3829",2020092013,1831,"(:28) M.Dickson punts 54 yards to NE 2, Center-T.Ott, downed by SEA-N.Bellore.","42899",56,NA,54,7.381,"Let it Go",9.327,14.0740938546758,6.17,"Let it Go",1
"3830",2020092013,3120,"(12:21) M.Dickson punts 63 yards to NE 14, Center-T.Ott. D.Byrd pushed ob at NE 26 for 12 yards (N.Bellore). PENALTY on NE-J.Jackson, Offensive Holding, 7 yards, enforced at NE 14.","42899",77,-7,63,10.0286666666667,"Returned",23.6506666666667,18.4856718212503,14.48,"Returned",1
"3831",2020092013,3302,"(9:09) J.Bailey punts 56 yards to SEA 15, Center-J.Cardona. D.Moore to SEA 35 for 20 yards (C.Davis; M.Slater).","45039",71,20,56,9.08866666666667,"Returned",23.6836666666667,13.8533815898342,17.42,"Returned",1
"3832",2020092013,3886,"(1:49) M.Dickson punts 50 yards to NE 19, Center-T.Ott, fair catch by D.Byrd.","42899",69,NA,50,15.2343333333333,"Fair Caught",33.7213333333333,13.2539587711876,19.98,"Returned",0
"3833",2020092100,457,"(8:05) A.Cole punts 42 yards to NO 22, Center-T.Sieg, fair catch by D.Harris.","48415",64,NA,42,1.95633333333333,"Fair Caught",23.3623333333333,16.1998839262499,22.41,"Returned",0
"3834",2020092100,920,"(1:17) A.Cole punts 36 yards to NO 20, Center-T.Sieg, fair catch by D.Harris.","48415",56,NA,36,1.984,"Fair Caught",21.444,15.2348141026222,20.41,"Returned",0
"3835",2020092100,1015,"(:22) T.Morstead punts 43 yards to LV 32, Center-Z.Wood. H.Renfrow to LV 37 for 5 yards (J.Gray).","47932",75,5,43,2.41333333333333,"Returned",33.5493333333333,31.623198892096,33.14,"Returned",1
"3836",2020092100,3352,"(12:24) T.Morstead punts 36 yards to LV 11, Center-Z.Wood, fair catch by H.Renfrow.","47932",47,NA,36,8.61066666666666,"Fair Caught",19.3136666666667,7.1771955777682,10.93,"Returned",0
"3837",2020092400,462,"(6:02) L.Cooke punts 45 yards to end zone, Center-R.Matiscik, Touchback.","43475",45,NA,45,1.16233333333333,"Let it Go",1.16233333333333,15.2781963099703,7.98999999999999,"Let it Go",1
"3838",2020092400,1883,"(:09) L.Cooke punts 63 yards to MIA 8, Center-R.Matiscik. J.Grant pushed ob at MIA 21 for 13 yards (D.Allen). Penalty on MIA-K.Frazier, Offensive Holding, declined.","43475",71,13,63,14.1446666666667,"Returned",21.9286666666667,15.7298089814051,10.8,"Returned",1
"3839",2020092400,2070,"(12:30) L.Cooke punts 49 yards to MIA 9, Center-R.Matiscik. J.Grant to MIA 24 for 15 yards (D.Ogunbowale).","43475",58,15,49,5.707,"Returned",14.464,10.3949124094082,9.48,"Returned",1
"3840",2020092400,2277,"(7:05) M.Haack punts 42 yards to JAX 3, Center-B.Ferguson, downed by MIA-S.Eguavoen.","45555",45,NA,42,8.73033333333333,"Let it Go",11.6493333333333,13.4041131461046,5.51000000000001,"Let it Go",1
"3841",2020092400,3005,"(12:25) M.Haack punts 37 yards to JAX 41, Center-B.Ferguson. D.Westbrook to JAX 49 for 8 yards (K.Frazier).","44923",78,8,37,9.816,"Returned",49.709,33.679515542821,40.29,"Returned",1
"3842",2020092400,3441,"(5:54) M.Haack punts 47 yards to JAX 21, Center-B.Ferguson, fair catch by D.Westbrook.","44923",68,NA,47,1.85166666666667,"Fair Caught",22.2846666666667,16.5713055755466,22.58,"Fair Caught",1
"3843",2020092700,944,"(15:00) P.O'Donnell punts 49 yards to ATL 29, Center-P.Scales. B.Powell to ATL 36 for 7 yards (S.McManis).","46830",78,7,49,10.3293333333333,"Returned",38.5463333333333,26.1629611918281,29.97,"Returned",1
"3844",2020092700,1341,"(6:06) P.O'Donnell punts 54 yards to ATL 27, Center-P.Scales. B.Powell pushed ob at ATL 38 for 11 yards (C.Patterson).","46830",81,11,54,9.548,"Returned",35.819,25.6333090641372,28.29,"Returned",1
"3845",2020092700,2074,"(:54) P.O'Donnell punts 48 yards to ATL 14, Center-P.Scales, fair catch by B.Powell.","46830",62,NA,48,7.30566666666666,"Fair Caught",20.9276666666667,13.962801172068,13.49,"Returned",0
"3846",2020092700,3044,"(3:53) S.Hofrichter punts 30 yards to CHI 10, Center-J.Harris, fair catch by T.Cohen.","44932",40,NA,30,2.795,"Fair Caught",12.525,6.87402379915279,9.94,"Returned",0
"3847",2020092700,3130,"(2:10) P.O'Donnell punts 64 yards to ATL 24, Center-P.Scales. B.Powell to ATL 38 for 14 yards (D.Bush). PENALTY on CHI-J.Woods, Offensive Holding, 10 yards, enforced at ATL 38.","46830",88,24,64,19.723,"Returned",43.075,22.2902930558248,27.79,"Returned",1
"3848",2020092700,3775,"(9:19) S.Hofrichter punts 40 yards to CHI 38, Center-J.Harris, fair catch by T.Cohen. CHI-T.Cohen was injured during the play.","44932",78,NA,40,0.652,"Fair Caught",37.626,34.5652265403948,37.54,"Returned",0
"3849",2020092700,4200,"(5:26) S.Hofrichter punts 39 yards to CHI 45, Center-J.Harris, fair catch by A.Miller.","46120",84,NA,39,8.24233333333333,"Fair Caught",52.0273333333333,39.8127453802211,44.66,"Returned",0
"3850",2020092700,4452,"(4:10) S.Hofrichter punts 45 yards to CHI 35, Center-J.Harris. A.Miller to CHI 41 for 6 yards (J.Tuioti-Mariner). PENALTY on ATL-K.Smith, Unnecessary Roughness, 15 yards, enforced at CHI 41.","46120",80,21,45,15.4966666666667,"Returned",49.5516666666667,29.0875232720004,35.19,"Returned",1
"3851",2020092701,2836,"(1:30) C.Bojorquez punts 72 yards to LA 3, Center-R.Ferguson, downed by BUF-S.Neal.","44881",75,NA,72,9.95566666666667,"Let it Go",12.8746666666667,11.8885383612682,17.8,"Fair Caught",0
"3852",2020092702,218,"(11:50) J.Gillan punts 39 yards to WAS 8, Center-C.Hughlett, fair catch by S.Sims.","48051",47,NA,39,5.82766666666667,"Fair Caught",13.6116666666667,9.45358834701845,7.81999999999999,"Returned",0
"3853",2020092702,623,"(5:18) J.Gillan punts 43 yards to WAS 24, Center-C.Hughlett. S.Sims ran ob at WAS 25 for 1 yard (S.Takitaki).","48051",67,1,43,11.8983333333333,"Returned",35.2503333333333,19.1325254805063,24.74,"Returned",1
"3854",2020092702,1692,"(4:38) T.Way punts 55 yards to CLE 15, Center-N.Sundberg. J.Natson to CLE 26 for 11 yards (S.Hamilton).","45150",70,11,55,10.1346666666667,"Returned",24.7296666666667,13.7393090689492,16.78,"Returned",1
"3855",2020092702,1817,"(2:54) J.Gillan punts 50 yards to WAS 16, Center-C.Hughlett, out of bounds.","48051",66,NA,50,8.85833333333333,"Let it Go",24.4263333333333,32.7487034718119,77.04,"Fair Caught",0
"3856",2020092702,2201,"(13:05) T.Way punts 60 yards to CLE 15, Center-N.Sundberg. D.Johnson to CLE 15 for no gain (I.Wright).","47605",75,0,60,2.15033333333333,"Returned",16.7453333333333,15.2559102515987,18.2,"Fair Caught",0
"3857",2020092702,2318,"(11:38) J.Gillan punts 57 yards to WAS 32, Center-C.Hughlett. S.Sims to CLE 49 for 19 yards (A.Janovich).","48051",89,19,57,7.254,"Returned",38.39,29.7454590475992,34.43,"Returned",1
"3858",2020092703,307,"(10:28) B.Colquitt punts 53 yards to TEN 26, Center-A.Cutting. K.Raymond to TEN 29 for 3 yards (C.Beebe).","43584",79,3,53,5.96533333333333,"Returned",31.2633333333333,19.6357090869692,26.67,"Returned",1
"3859",2020092703,443,"(7:43) B.Kern punts 44 yards to MIN 33, Center-B.Brinkley, fair catch by C.Beebe.","46534",77,NA,44,6.27733333333333,"Fair Caught",38.3863333333333,28.0089069919346,32.41,"Returned",0
"3860",2020092703,1957,"(:34) B.Kern punts 59 yards to end zone, Center-B.Brinkley, Touchback.","46534",59,NA,59,4.589,"Let it Go",4.589,14.4402938790319,8.84,"Let it Go",1
"3861",2020092703,2178,"(13:35) B.Kern punts 40 yards to MIN 12, Center-B.Brinkley, fair catch by C.Beebe.","46534",52,NA,40,3.50733333333333,"Fair Caught",15.1833333333333,9.77615023096691,12.87,"Returned",0
"3862",2020092703,2991,"(2:46) B.Colquitt punts 33 yards to TEN 35, Center-A.Cutting, fair catch by K.Raymond.","43584",68,NA,33,3.30033333333333,"Fair Caught",37.3553333333333,30.0885597082909,33.94,"Returned",0
"3863",2020092703,3817,"(3:52) B.Colquitt punts 46 yards to TEN 17, Center-A.Cutting. K.Raymond to TEN 19 for 2 yards (A.Abdullah).","43584",63,2,46,3.62166666666667,"Returned",20.1626666666667,12.9483902858628,17.21,"Returned",1
"3864",2020092704,121,"(13:37) J.Bailey punts 41 yards to LV 30, Center-J.Cardona, fair catch by H.Renfrow.","47932",71,NA,41,5.20666666666667,"Fair Caught",34.3966666666667,24.9649853752112,30.26,"Returned",0
"3865",2020092704,249,"(12:06) A.Cole punts 46 yards to NE 11, Center-T.Sieg. J.Taylor to NE 22 for 11 yards (K.Nixon).","53000",57,11,46,8.835,"Returned",19.538,9.43618920260974,12.56,"Returned",1
"3866",2020092704,440,"(7:50) J.Bailey punts 54 yards to LV 10, Center-J.Cardona, fair catch by H.Renfrow.","47932",64,NA,54,9.916,"Fair Caught",19.646,10.8214963244848,11.73,"Returned",0
"3867",2020092704,1542,"(5:45) A.Cole punts 44 yards to NE 14, Center-T.Sieg, fair catch by D.Byrd.","42899",58,NA,44,8.04866666666666,"Fair Caught",21.6706666666667,13.0497758346587,13.72,"Returned",0
"3868",2020092704,2805,"(5:12) A.Cole punts 46 yards to NE 25, Center-T.Sieg, fair catch by D.Byrd.","42899",71,NA,46,3.58666666666667,"Fair Caught",27.9116666666667,17.9546688870328,25.12,"Returned",0
"3869",2020092705,3210,"(12:08) R.Dixon punts 54 yards to SF 8, Center-C.Kreiter, downed by NYG-C.Kreiter.","46113",62,NA,54,1.12066666666667,"Let it Go",8.90466666666667,14.036865810033,2.56999999999999,"Let it Go",1
"3870",2020092706,191,"(11:13) K.Huber punts 38 yards to PHI 16, Center-C.Harris, fair catch by G.Ward.","45607",54,NA,38,6.99633333333333,"Fair Caught",22.5643333333333,10.6913264512325,16.07,"Returned",0
